supercategory,family_label,source_note
animal_cell_models,Non-human primate models,#801 audience-gated live-animal family (External Affairs-approved subset)
animal_cell_models,Large animal models,#801 audience-gated live-animal family (External Affairs-approved subset)
animal_cell_models,Zebrafish models,#801 audience-gated live-animal family (External Affairs-approved subset)
animal_cell_models,Genetically engineered mouse models,#801 audience-gated live-animal family (External Affairs-approved subset)
animal_cell_models,Transgenic mouse models,#801 audience-gated live-animal family (External Affairs-approved subset)
animal_cell_models,Knockout mouse models,#801 audience-gated live-animal family (External Affairs-approved subset)
animal_cell_models,Conditional knockout mouse models,#801 audience-gated live-animal family (External Affairs-approved subset)
animal_cell_models,Knock-in mouse models,#801 audience-gated live-animal family (External Affairs-approved subset)
animal_cell_models,Inbred mouse models,#801 audience-gated live-animal family (External Affairs-approved subset)
animal_cell_models,Humanized mouse models,#801 audience-gated live-animal family (External Affairs-approved subset)
animal_cell_models,Immunodeficient mouse models,#801 audience-gated live-animal family (External Affairs-approved subset)
animal_cell_models,Reporter mouse models,#801 audience-gated live-animal family (External Affairs-approved subset)
animal_cell_models,Lineage tracing mouse models,#801 audience-gated live-animal family (External Affairs-approved subset)
animal_cell_models,Bone marrow chimera mouse models,#801 audience-gated live-animal family (External Affairs-approved subset)
animal_cell_models,Gnotobiotic mouse models,#801 audience-gated live-animal family (External Affairs-approved subset)
animal_cell_models,Inflammatory disease mouse models,#801 audience-gated live-animal family (External Affairs-approved subset)
animal_cell_models,Rodent disease models,#801 audience-gated live-animal family (External Affairs-approved subset)
animal_cell_models,Chemically induced rodent disease models,#801 audience-gated live-animal family (External Affairs-approved subset)
animal_cell_models,Rodent infection models,#801 audience-gated live-animal family (External Affairs-approved subset)
animal_cell_models,In vivo tumor models,#801 audience-gated live-animal family (External Affairs-approved subset)
animal_cell_models,Murine tumor models,#801 audience-gated live-animal family (External Affairs-approved subset)
animal_cell_models,Syngeneic tumor mouse models,#801 audience-gated live-animal family (External Affairs-approved subset)
animal_cell_models,Xenograft tumor models,#801 audience-gated live-animal family (External Affairs-approved subset)
animal_cell_models,Patient-derived xenograft models,#801 audience-gated live-animal family (External Affairs-approved subset)
animal_cell_models,Surgical animal models,#801 audience-gated live-animal family (External Affairs-approved subset)
animal_cell_models,Aging animal models,#801 audience-gated live-animal family (External Affairs-approved subset)
animal_cell_models,Dietary intervention animal models,#801 audience-gated live-animal family (External Affairs-approved subset)
animal_cell_models,In vivo infection models,#801 audience-gated live-animal family (External Affairs-approved subset)
animal_cell_models,In vivo injury models,#801 audience-gated live-animal family (External Affairs-approved subset)
animal_cell_models,In vivo transplantation models,#801 audience-gated live-animal family (External Affairs-approved subset)
animal_cell_models,In vivo immune cell depletion models,#801 audience-gated live-animal family (External Affairs-approved subset)
animal_cell_models,In vivo neural circuit manipulation models,#801 audience-gated live-animal family (External Affairs-approved subset)
animal_cell_models,Ischemia-reperfusion injury models,#801 audience-gated live-animal family (External Affairs-approved subset)
animal_cell_models,Allergen-induced airway inflammation models,#801 audience-gated live-animal family (External Affairs-approved subset)
animal_cell_models,Adoptive cell transfer models,#801 audience-gated live-animal family (External Affairs-approved subset)
animal_cell_models,Behavioral animal models,#801 audience-gated live-animal family (External Affairs-approved subset)
animal_cell_models,Behavioral learning and memory testing apparatus,#801 audience-gated live-animal family (External Affairs-approved subset)
animal_cell_models,Behavioral motor performance testing,#801 audience-gated live-animal family (External Affairs-approved subset)
